Date,MARKET,UNH,GS,HD,AMGN,MCD,MSFT,V,CAT,HON,TRV,CVX,JNJ,CRM,AAPL,AXP,BA,WMT,PG,IBM,MMM,JPM,DIS,MRK,NKE,KO,DOW,CSCO,VZ,WBA,INTC
2018-02-28,2713.830078125,210.84938049316406,239.82223510742188,162.95269775390625,160.8273468017578,141.82347106933594,88.96944427490234,119.44249725341797,138.1964569091797,132.20083618164062,124.31344604492188,91.4804458618164,115.26335144042969,116.25,42.58673858642578,91.13045501708984,346.8874816894531,82.45439910888672,69.538818359375,119.79090118408203,202.4757080078125,100.43609619140625,100.32361602783203,44.57325744628906,63.99299621582031,37.1264762878418,,38.775753021240234,38.4298095703125,58.522464752197266,43.786277770996094
2018-03-01,2677.669921875,209.25514221191406,234.2127685546875,160.60147094726562,160.40724182128906,139.98931884765625,88.0965347290039,116.97474670410156,134.26409912109375,128.78887939453125,124.28665161132812,91.57853698730469,112.95597076416016,119.43000030517578,41.84077453613281,88.91551208496094,334.8971252441406,81.60247039794922,69.69823455810547,118.2380599975586,198.89060974121094,98.63606262207031,99.74983215332031,44.145774841308594,63.31515884399414,37.306861877441406,,37.927154541015625,38.60690689086914,59.63531494140625,42.49818420410156
2018-03-02,2691.25,209.945068359375,235.4349822998047,159.5465545654297,161.97381591796875,133.30905151367188,88.28629302978516,117.33424377441406,130.82327270507812,129.60250854492188,123.31185150146484,91.25159454345703,114.3226547241211,121.91999816894531,42.130069732666016,89.34542083740234,330.0895080566406,81.31848907470703,70.40670776367188,118.76078033447266,198.05662536621094,98.54041290283203,100.15827941894531,44.688358306884766,63.09492492675781,37.55598831176758,,38.15229415893555,38.848392486572266,59.958126068115234,43.51089096069336
2018-03-05,2720.93994140625,212.91908264160156,239.99557495117188,162.47891235351562,166.3933563232422,135.79054260253906,88.8460922241211,118.41264343261719,135.0594940185547,129.92620849609375,124.83221435546875,92.48580169677734,115.1834945678711,122.5,42.275909423828125,90.3360595703125,337.82769775390625,82.42689514160156,71.10636901855469,120.65187072753906,200.15440368652344,100.0534439086914,100.56674194335938,44.72123718261719,62.290565490722656,37.70201873779297,,38.55061721801758,39.210636138916016,59.93265151977539,44.19491195678711
2018-03-06,2728.1201171875,210.86801147460938,243.470703125,162.3894805908203,166.5858612060547,135.94338989257812,88.5424575805664,117.61597442626953,137.41000366210938,130.64358520507812,126.4509506225586,92.89449310302734,113.79017639160156,124.4800033569336,42.240055084228516,89.78466796875,334.1596984863281,81.58415222167969,70.86724090576172,119.70634460449219,200.88519287109375,100.14041900634766,102.05467224121094,44.6390266418457,62.47249221801758,37.736366271972656,,38.35145950317383,39.35552215576172,59.287025451660156,45.0477180480957
2018-03-07,2726.800048828125,211.88427734375,242.0296173095703,160.5642852783203,164.11793518066406,137.0043487548828,89.05482482910156,118.38350677490234,135.40802001953125,131.58843994140625,124.20616912841797,93.0497817993164,114.51789855957031,125.33000183105469,41.847938537597656,89.38278198242188,332.3592529296875,80.37493133544922,70.10562896728516,121.7050552368164,202.5272674560547,99.76652526855469,100.74179077148438,44.77878189086914,61.44789505004883,37.64187240600586,,38.27352523803711,39.31529235839844,59.040653228759766,45.5896110534668
2018-03-08,2738.969970703125,210.20989990234375,242.9325714111328,159.98886108398438,163.7941131591797,138.85647583007812,89.59564971923828,118.74296569824219,137.2670135498047,132.30580139160156,125.56366729736328,92.6492919921875,117.1980209350586,126.36000061035156,42.304603576660156,90.27063751220703,333.9777526855469,81.02001190185547,70.82295227050781,120.0830078125,203.18927001953125,99.77521514892578,101.16969299316406,45.01718521118164,62.3480224609375,38.18305206298828,,38.394752502441406,39.45212936401367,58.59041976928711,45.07436752319336
2018-03-09,2786.570068359375,210.8646697998047,246.97325134277344,163.7831268310547,167.2422332763672,141.37391662597656,91.5976333618164,120.96784210205078,141.43174743652344,134.9129180908203,127.92800903320312,95.81251525878906,118.74221801757812,127.41000366210938,43.03144073486328,92.5697021484375,339.52276611328125,81.75721740722656,71.10636901855469,122.46604919433594,207.4965362548828,102.64482116699219,101.85044860839844,45.32957077026367,63.487548828125,38.50088882446289,,39.286643981933594,39.45212936401367,59.97510528564453,46.36246109008789
2018-03-12,2783.02001953125,208.37652587890625,249.3539276123047,161.58026123046875,165.66696166992188,141.82347106933594,91.81582641601562,120.70551300048828,138.08029174804688,133.1807098388672,127.19982147216797,95.46104431152344,117.70384979248047,126.77999877929688,43.44746398925781,91.27999114990234,329.6297912597656,81.15823364257812,70.72554016113281,123.19636535644531,206.16392517089844,102.31436920166016,102.27833557128906,45.51043701171875,63.9854850769043,38.25177764892578,,39.4425163269043,39.2830810546875,59.59284973144531,45.76727294921875
2018-03-13,2765.31005859375,212.27711486816406,244.93014526367188,160.3574981689453,166.06077575683594,142.2550811767578,89.57667541503906,119.69509887695312,137.35635375976562,132.54202270507812,126.48064422607422,95.19132995605469,119.23029327392578,126.7300033569336,43.029048919677734,89.13044738769531,324.34332275390625,81.37019348144531,70.60157012939453,122.47376251220703,204.24671936035156,101.08826446533203,100.87794494628906,45.51866149902344,63.363040924072266,38.286136627197266,,39.104801177978516,39.162330627441406,59.346492767333984,45.99824142456055
2018-03-14,2749.47998046875,210.81788635253906,241.19049072265625,159.5123291015625,166.77842712402344,142.27305603027344,89.04533386230469,119.09274291992188,136.32861328125,131.59719848632812,125.42880249023438,94.10420989990234,117.42877960205078,127.98999786376953,42.663246154785156,88.34541320800781,316.2890625,80.78964233398438,69.96390533447266,121.5512924194336,201.42678833007812,99.95780944824219,101.04326629638672,45.444026947021484,63.39177703857422,37.939491271972656,,39.20872116088867,39.0013313293457,58.23362731933594,46.069313049316406
2018-03-15,2747.330078125,214.6529541015625,243.17884826660156,160.10572814941406,166.06077575683594,145.30299377441406,89.35843658447266,119.89913177490234,138.1428680419922,132.16583251953125,126.28289031982422,94.47203063964844,118.08547973632812,127.22000122070312,42.71344757080078,88.21458435058594,316.0209045410156,80.64219665527344,69.6716537475586,122.69667053222656,202.78517150878906,100.20999145507812,100.40141296386719,45.817195892333984,63.57372283935547,37.84416580200195,,39.252017974853516,38.87255096435547,57.23971176147461,45.19873809814453
2018-03-16,2752.010009765625,213.1376953125,244.08184814453125,160.9059600830078,164.7393035888672,145.97731018066406,89.75695037841797,120.98725891113281,139.8319854736328,132.78701782226562,127.0469970703125,94.32489013671875,118.63571166992188,125.97000122070312,42.562828063964844,89.35474395751953,316.49017333984375,82.17190551757812,69.93733978271484,123.19636535644531,203.94586181640625,100.3839111328125,100.04158782958984,46.16548156738281,63.114097595214844,37.66218948364258,,38.97492218017578,39.08988571166992,57.40113067626953,45.45634841918945
2018-03-19,2712.919921875,210.50926208496094,239.45745849609375,159.2335968017578,159.75965881347656,142.96533203125,88.13447570800781,119.70479583740234,135.98004150390625,131.4047393798828,125.87832641601562,93.09065246582031,115.58285522460938,124.9800033569336,41.91249084472656,88.6351318359375,317.7256164550781,80.5868911743164,69.66281127929688,120.9593276977539,199.07972717285156,99.59260559082031,98.68980407714844,45.30305480957031,62.922569274902344,37.488861083984375,,38.334144592285156,38.88864517211914,56.594085693359375,45.154319763183594
2018-03-20,2716.93994140625,212.12742614746094,240.0594024658203,160.18667602539062,159.30455017089844,143.29798889160156,88.3622055053711,121.35647583007812,137.68704223632812,131.64967346191406,127.1908187866211,93.5892562866211,116.44369506835938,125.12000274658203,41.898162841796875,88.73792266845703,323.3472900390625,81.04765319824219,69.35283660888672,120.0752944946289,199.8449249267578,99.68826293945312,98.56336975097656,45.311344146728516,63.96632385253906,37.4022102355957,,38.42073059082031,38.38954544067383,56.109867095947266,45.79392623901367
2018-03-21,2711.929931640625,208.4232940673828,238.83718872070312,160.06077575683594,158.91954040527344,142.6506805419922,87.74547576904297,119.71453094482422,139.24212646484375,132.4195556640625,126.8492431640625,95.6653823852539,116.42595672607422,121.69999694824219,40.9489631652832,88.54168701171875,322.8396911621094,81.25959777832031,68.22811889648438,120.4520263671875,201.29783630371094,99.77521514892578,99.02045440673828,45.352806091308594,63.53541564941406,37.26355743408203,,38.3687744140625,38.05950927734375,56.2967529296875,45.80280685424805
2018-03-22,2643.68994140625,201.30502319335938,230.4001007080078,157.60617065429688,154.09739685058594,141.19410705566406,85.19319915771484,116.576416015625,131.2879638671875,128.5001983642578,124.19717407226562,92.93534088134766,113.04469299316406,118.04000091552734,40.370365142822266,85.42955017089844,306.0895690917969,80.30123138427734,67.67015075683594,116.9158706665039,191.8665771484375,95.60992431640625,97.83399963378906,44.88011169433594,61.68728256225586,37.055564880371094,,37.29503631591797,37.737518310546875,55.9229850769043,45.154319763183594
2018-03-23,2588.260009765625,198.81686401367188,223.70518493652344,154.46829223632812,148.27761840820312,139.34197998046875,82.71680450439453,113.6714859008789,128.95538330078125,125.35067749023438,121.27539825439453,92.34686279296875,111.02130126953125,114.43000030517578,39.43553161621094,84.53233337402344,307.4207763671875,78.7162094116211,67.22735595703125,114.45591735839844,185.15206909179688,93.05338287353516,95.83064270019531,44.29133605957031,61.888370513916016,36.68294143676758,,36.7321891784668,37.2625846862793,55.583187103271484,43.84846115112305
2018-03-26,2658.550048828125,204.9156036376953,232.479736328125,158.58624267578125,153.3184814453125,142.0662384033203,88.97891998291016,117.20793914794922,133.33460998535156,128.5526580810547,124.26011657714844,94.28401184082031,113.05357360839844,118.97000122070312,41.3076057434082,86.56038665771484,315.0536804199219,80.63296508789062,67.67015075683594,117.89981842041016,189.34756469726562,95.92298126220703,97.88262939453125,44.81378173828125,63.104515075683594,36.99490737915039,,38.15229415893555,37.890464782714844,57.3161735534668,46.62007141113281
2018-03-27,2612.6201171875,203.8772735595703,225.52944946289062,157.05772399902344,149.78286743164062,141.58975219726562,84.88957214355469,114.06010437011719,131.36843872070312,126.27801513671875,122.93856048583984,93.72003936767578,112.89385223388672,113.80999755859375,40.24842834472656,85.43889617919922,307.53570556640625,79.29676818847656,68.892333984375,116.77748107910156,185.59054565429688,94.06208801269531,96.62809753417969,44.57329177856445,63.363040924072266,37.16822814941406,,36.95732879638672,38.08366394042969,56.03342056274414,45.47412109375
2018-03-28,2605.0,204.3824005126953,227.45401000976562,157.12962341308594,149.1790008544922,142.4259033203125,84.81367492675781,113.66175079345703,129.73292541503906,125.3331527709961,124.77252960205078,91.62757110595703,113.10681915283203,112.87999725341797,39.8037223815918,86.17721557617188,306.48223876953125,80.88178253173828,69.82221221923828,117.24641418457031,186.1665496826172,93.91426849365234,95.83064270019531,45.684513092041016,62.66401290893555,37.540870666503906,,36.0740966796875,38.63909149169922,57.41810607910156,44.0616569519043
2018-03-29,2640.8701171875,200.17318725585938,229.7251739501953,160.2585906982422,149.196533203125,140.60072326660156,86.59741973876953,116.21694946289062,131.7169952392578,126.42674255371094,124.83544158935547,93.21327209472656,113.7280502319336,116.30000305175781,40.114540100097656,87.17720794677734,314.0097351074219,81.98762512207031,70.2118911743164,117.94596099853516,188.72854614257812,95.62733459472656,97.67840576171875,45.17035675048828,63.6215934753418,37.636192321777344,,37.13917541503906,38.49420166015625,55.617156982421875,46.264747619628906
2018-04-02,2581.8798828125,203.1664276123047,225.6115264892578,155.457275390625,145.319580078125,141.80551147460938,83.98821258544922,115.02192687988281,128.59786987304688,124.60700988769531,121.2214584350586,91.74199676513672,110.54206848144531,115.30000305175781,39.85153579711914,85.04637908935547,308.79986572265625,78.83601379394531,68.54692840576172,115.36304473876953,182.79640197753906,93.78382873535156,95.94734191894531,44.175235748291016,61.40000915527344,36.97757339477539,,35.51124572753906,37.962921142578125,53.60382080078125,43.45758819580078
2018-04-03,2614.449951171875,210.06961059570312,228.5576629638672,156.2305145263672,147.2186737060547,144.215087890625,85.1172866821289,115.80890655517578,129.64352416992188,126.2080307006836,123.15428924560547,93.85897064208984,113.90554809570312,116.48999786376953,40.26039123535156,86.67252349853516,316.8254089355469,79.9879150390625,69.48566436767578,115.19389343261719,185.98602294921875,95.07080841064453,96.68644714355469,44.85523986816406,63.870574951171875,37.59286117553711,,35.831642150878906,38.23661422729492,53.663299560546875,44.19491195678711
2018-04-04,2644.68994140625,214.007568359375,230.41836547851562,159.53927612304688,151.85699462890625,145.41087341308594,87.60315704345703,116.40153503417969,129.75079345703125,126.71546936035156,124.62870025634766,93.5728988647461,115.73370361328125,119.4800033569336,41.03025817871094,87.45757293701172,313.5883483886719,80.37494659423828,70.00820922851562,118.47637176513672,187.04348754882812,96.51428985595703,98.17436981201172,45.22840881347656,65.51760864257812,38.338134765625,,35.96256637573242,38.58274841308594,55.65114212036133,44.408119201660156
2018-04-05,2662.840087890625,214.2694854736328,233.3280487060547,161.0587921142578,150.52676391601562,147.40687561035156,87.65058898925781,117.7422866821289,132.3872528076172,128.08021545410156,125.22203826904297,95.86972045898438,115.9999771118164,119.04000091552734,41.31476974487305,88.36751556396484,322.1693420410156,80.91862487792969,69.78678131103516,118.4072036743164,187.99778747558594,97.78157043457031,99.30248260498047,45.22011947631836,66.63795471191406,38.47677993774414,,36.50374984741211,38.83229064941406,54.920570373535156,44.75457000732422
2018-04-06,2604.469970703125,209.48963928222656,228.0012969970703,156.85093688964844,147.14866638183594,144.9793243408203,85.61066436767578,114.35157775878906,127.79354095458984,124.87822723388672,123.3880615234375,93.80177307128906,113.68368530273438,116.0999984741211,40.25799560546875,86.21929168701172,312.3241882324219,79.88652801513672,69.4591064453125,115.74740600585938,182.478271484375,95.34317016601562,97.59086608886719,44.249874114990234,64.68451690673828,38.060813903808594,,35.552310943603516,38.22050476074219,53.918148040771484,43.34210205078125
2018-04-09,2613.159912109375,208.339111328125,230.02615356445312,155.10665893554688,148.44386291503906,144.96133422851562,86.1230239868164,115.41057586669922,127.87396240234375,124.95697021484375,123.37007141113281,94.79899597167969,114.90836334228516,117.19000244140625,40.65726852416992,86.43507385253906,308.83819580078125,79.50872802734375,69.22000885009766,117.37708282470703,182.95973205566406,96.48807525634766,96.958740234375,46.571834564208984,64.33021545410156,37.98283004760742,,35.936378479003906,38.24495315551758,53.391448974609375,44.01724624633789
2018-04-10,2656.8701171875,212.13674926757812,234.02120971679688,155.98779296875,151.51568603515625,146.34593200683594,88.12500762939453,117.28565216064453,132.3514862060547,127.4065933227539,123.93643951416016,97.14482879638672,115.59171295166016,119.48999786376953,41.422367095947266,87.24183654785156,320.665771484375,79.66537475585938,69.40597534179688,119.45265197753906,186.54483032226562,98.33219146728516,98.58283996582031,46.84550094604492,64.15784454345703,38.12149429321289,,37.10604476928711,39.345359802246094,54.16450119018555,45.545188903808594
2018-04-11,2642.18994140625,207.56275939941406,230.7102508544922,155.4213104248047,150.88558959960938,146.85842895507812,87.1572265625,116.3724136352539,131.18966674804688,126.22551727294922,122.79472351074219,97.47178649902344,115.04150390625,119.16000366210938,41.22869873046875,85.9284896850586,313.51171875,79.16776275634766,69.31741333007812,119.42961120605469,184.2665557861328,96.68036651611328,98.02850341796875,46.60499572753906,63.99505615234375,38.12149429321289,,37.036216735839844,38.782928466796875,54.461830139160156,45.394168853759766
2018-04-12,2663.989990234375,209.7515411376953,236.7758331298828,155.87091064453125,149.6691131591797,145.31198120117188,88.78916931152344,117.62570190429688,134.1836395263672,128.14146423339844,123.42403411865234,97.4554443359375,115.75146484375,121.4000015258789,41.63515090942383,87.57014465332031,323.2036437988281,78.7254409790039,68.892333984375,121.5128402709961,186.0634002685547,99.08382415771484,97.6297836303711,47.05281066894531,64.89517974853516,38.1561393737793,,37.83053207397461,38.913352966308594,54.402374267578125,46.833282470703125
2018-04-13,2656.300048828125,209.78897094726562,233.42831420898438,155.3673858642578,150.0716552734375,145.41087341308594,88.31475830078125,117.31480407714844,134.26409912109375,127.83529663085938,122.52500915527344,98.01942443847656,115.92009735107422,119.01000213623047,41.776214599609375,87.26995849609375,315.35052490234375,79.26911926269531,69.40597534179688,120.46737670898438,185.28965759277344,96.40069580078125,97.59086608886719,47.40939712524414,64.39723205566406,38.57210159301758,,37.533756256103516,38.84814453125,54.215476989746094,46.069313049316406
2018-04-16,2677.840087890625,215.438720703125,235.2161102294922,156.83291625976562,149.98419189453125,145.3209686279297,89.34896087646484,118.41264343261719,135.97109985351562,128.3864288330078,123.65776062011719,98.65697479248047,116.9317855834961,119.41000366210938,42.03683090209961,87.80467987060547,317.73516845703125,80.02476501464844,69.61851501464844,121.37448120117188,187.16383361816406,96.32201385498047,97.48390197753906,48.63671112060547,64.21528625488281,38.71942901611328,,37.795616149902344,39.44316482543945,56.25429916381836,46.549015045166016
2018-04-17,2706.389892578125,223.13693237304688,231.339599609375,157.2645263671875,153.04721069335938,146.14816284179688,91.15169525146484,120.27803802490234,137.0167236328125,130.0924072265625,123.4689712524414,99.27816772460938,115.84906768798828,123.3499984741211,42.61541748046875,88.048583984375,322.4757995605469,81.00157165527344,69.4591064453125,123.6960220336914,189.21859741210938,96.32201385498047,99.36083221435547,49.150856018066406,64.6462173461914,38.89274978637695,,38.92162322998047,39.818115234375,56.04191207885742,47.56173324584961
2018-04-18,2708.639892578125,221.1258544921875,231.67709350585938,161.70614624023438,153.24850463867188,145.4828338623047,91.50273895263672,120.9386978149414,139.37619018554688,130.67857360839844,122.6868667602539,101.20718383789062,113.3464584350586,124.45999908447266,42.51979064941406,89.25869750976562,326.57470703125,80.69747924804688,69.25540924072266,114.37904357910156,188.72854614257812,95.5441665649414,98.42723083496094,48.86062240600586,63.39177703857422,38.57210159301758,,38.95654296875,39.63065719604492,56.28827667236328,47.623905181884766
2018-04-19,2693.1298828125,220.52720642089844,231.8321533203125,159.21560668945312,151.3406524658203,143.432861328125,91.18963623046875,120.4334716796875,139.15277099609375,129.59375,122.79472351074219,101.11725616455078,113.195556640625,124.05999755859375,41.31476974487305,96.03167724609375,326.2300109863281,80.99236297607422,66.99137878417969,113.54113006591797,188.15252685546875,97.64173889160156,98.11602020263672,48.628414154052734,62.94171905517578,38.3987922668457,,38.895442962646484,39.47577667236328,55.455745697021484,46.38911437988281
2018-04-20,2670.139892578125,219.8724365234375,229.81637573242188,159.15267944335938,150.14169311523438,142.74954223632812,90.13645935058594,120.66666412353516,137.65274047851562,131.7284393310547,123.01947784423828,99.97294616699219,112.40573120117188,122.81999969482422,39.62201690673828,94.54949188232422,324.34332275390625,80.1537857055664,65.9635009765625,111.3886947631836,187.20684814453125,97.4232406616211,97.48390197753906,48.785980224609375,63.286434173583984,37.90483474731445,,38.48518753051758,39.04376983642578,54.30042266845703,45.77615737915039
2018-04-23,2670.2900390625,219.198974609375,224.99130249023438,159.7371063232422,152.8546905517578,142.94737243652344,90.46855163574219,120.91925048828125,138.31741333007812,130.02243041992188,123.37007141113281,101.01100158691406,112.55660247802734,121.88999938964844,39.507259368896484,94.38065338134766,324.506103515625,79.34284210205078,65.24845123291016,112.1266860961914,185.59913635253906,96.9512939453125,97.39636993408203,49.96354675292969,64.04291534423828,38.11281204223633,,38.62485885620117,39.663246154785156,54.87808609008789,45.394168853759766
2018-04-24,2634.56005859375,219.0867462158203,221.17864990234375,158.4783477783203,150.4742431640625,141.44590759277344,88.35272216796875,117.82000732421875,129.73939514160156,128.79763793945312,119.45943450927734,100.16095733642578,111.98863220214844,117.87999725341797,38.957340240478516,94.2211685180664,315.13983154296875,79.73908233642578,64.80154418945312,111.89608001708984,172.91806030273438,96.4968032836914,96.725341796875,49.830867767333984,64.12911987304688,37.324214935302734,,38.1796875,40.48650360107422,55.217891693115234,45.70508575439453
2018-04-25,2639.39990234375,219.72280883789062,218.2051239013672,159.49429321289062,153.00344848632812,140.20510864257812,87.58416748046875,117.76171875,130.4130401611328,128.65765380859375,118.86609649658203,100.30805206298828,112.49449920654297,117.31999969482422,39.127098083496094,92.6639404296875,328.3560791015625,80.32887268066406,64.6227798461914,112.18818664550781,170.9492645263672,96.12975311279297,98.3688735961914,49.44940185546875,63.84183120727539,36.76959228515625,,38.15349578857422,40.837005615234375,56.02490997314453,45.64291000366211
2018-04-26,2666.93994140625,221.7151641845703,218.9895477294922,166.98402404785156,153.4760284423828,142.866455078125,89.43435668945312,123.4647216796875,131.4190673828125,128.43016052246094,119.52234649658203,101.53412628173828,113.60380554199219,120.83000183105469,39.26338195800781,94.02416229248047,328.2890319824219,81.03843688964844,65.02499389648438,112.78778839111328,169.44473266601562,96.22587585449219,97.09488677978516,49.26694869995117,65.1633071899414,37.046905517578125,,38.589935302734375,40.55987548828125,56.696044921875,47.12643051147461
2018-04-27,2669.909912109375,224.6616668701172,218.7250518798828,167.64930725097656,155.30516052246094,142.32699584960938,90.91448974609375,122.42516326904297,129.9908905029297,128.54391479492188,119.7381362915039,103.49583435058594,113.83455657958984,120.22000122070312,38.80910873413086,93.44254302978516,326.4598083496094,80.43944549560547,65.07862091064453,112.60327911376953,168.6107635498047,95.61409759521484,96.50166320800781,49.316715240478516,66.6092529296875,37.53219985961914,,39.026371002197266,42.03522491455078,57.01034927368164,46.842166900634766
2018-04-30,2648.050048828125,221.1258544921875,217.38426208496094,166.15679931640625,152.6971435546875,150.5447540283203,88.73222351074219,123.27041625976562,129.66749572753906,126.57546997070312,118.30870056152344,102.2615966796875,112.25487518310547,120.98999786376953,39.51203155517578,92.63579559326172,319.4494934082031,81.51763153076172,64.65853118896484,111.4348373413086,167.12344360351562,95.07221221923828,97.57141876220703,48.81915283203125,65.48887634277344,37.44553756713867,,38.65976333618164,40.225669860839844,56.44967269897461,45.856109619140625
2018-05-01,2654.800048828125,221.54681396484375,215.87017822265625,166.00393676757812,148.14634704589844,146.94834899902344,90.13645935058594,123.88249969482422,129.72140502929688,126.42674255371094,117.85020446777344,102.0572509765625,111.82888793945312,123.11000061035156,40.430145263671875,92.47631072998047,315.5994873046875,80.55004119873047,64.31888580322266,111.4655532836914,167.6650848388672,95.07221221923828,97.30884552001953,48.08110427856445,65.21117401123047,36.90825271606445,,39.131126403808594,39.793670654296875,55.574684143066406,47.37517166137695
2018-05-02,2635.669921875,218.37586975097656,213.4803924560547,167.15481567382812,148.27761840820312,144.46685791015625,88.72274780273438,122.78462219238281,129.2183837890625,125.08821105957031,115.35997009277344,102.57218933105469,109.60135650634766,122.81999969482422,42.216148376464844,91.58513641357422,310.4758605957031,79.56401062011719,63.40719985961914,109.50532531738281,167.21803283691406,94.32057189941406,96.88095092773438,47.51719284057617,65.36438751220703,36.44895553588867,,38.28443145751953,38.92150115966797,54.0710563659668,46.46906661987305
2018-05-03,2629.72998046875,219.02120971679688,212.8966522216797,164.70921325683594,145.61715698242188,143.92735290527344,89.25407409667969,123.56188201904297,129.1465301513672,125.42064666748047,114.45198822021484,102.99723052978516,109.18425750732422,124.41000366210938,42.29264831542969,91.12545776367188,316.70086669921875,79.46265411376953,63.78260040283203,109.15167999267578,168.2325439453125,93.72628021240234,96.04458618164062,47.70793151855469,64.06209564208984,36.301631927490234,,38.79069137573242,38.99485778808594,52.86475372314453,46.442413330078125
2018-05-04,2663.419921875,220.6581573486328,214.29217529296875,166.36358642578125,147.00863647460938,148.37789916992188,90.28828430175781,124.51399993896484,131.47293090820312,125.88431549072266,116.6095962524414,102.60488891601562,110.21371459960938,125.12000274658203,43.95193099975586,92.26054382324219,320.2826232910156,80.66062927246094,64.73898315429688,110.62765502929688,171.39637756347656,94.76632690429688,98.3688735961914,47.89036560058594,65.21117401123047,36.70893859863281,,39.541378021240234,39.280147552490234,54.206974029541016,47.15718078613281
2018-05-07,2672.6298828125,218.67515563964844,216.35354614257812,165.04190063476562,147.07867431640625,148.3509063720703,91.29399871826172,125.58268737792969,134.57183837890625,126.12055969238281,115.96231079101562,102.12263488769531,109.68121337890625,126.97000122070312,44.26992416381836,92.47631072998047,326.0288391113281,78.76229095458984,64.3367691040039,110.09721374511719,172.1700897216797,95.58787536621094,99.66230773925781,47.58353805541992,66.39855194091797,36.518280029296875,,39.91670227050781,38.90519714355469,52.92422866821289,47.64859390258789
2018-05-08,2671.919921875,217.03823852539062,216.17112731933594,166.37255859375,147.45498657226562,148.14414978027344,90.90498352050781,126.20447540283203,134.67063903808594,126.18174743652344,115.66564178466797,103.45497131347656,108.81151580810547,128.75,44.48270797729492,93.56449127197266,324.05596923828125,79.01111602783203,63.85410690307617,109.9281005859375,173.44252014160156,97.00372314453125,98.99127960205078,47.069400787353516,65.55589294433594,36.23230743408203,,39.899253845214844,38.32647705078125,52.975196838378906,47.9166374206543
2018-05-09,2697.7900390625,214.40045166015625,220.48544311523438,167.5594024658203,148.46139526367188,147.66761779785156,91.97715759277344,127.11773681640625,137.07785034179688,127.45907592773438,116.64556121826172,105.2123031616211,109.61023712158203,129.72999572753906,44.79592514038086,94.2774429321289,329.9266357421875,76.54142761230469,64.68535614013672,110.84526062011719,174.88685607910156,99.1187744140625,97.22132110595703,48.056217193603516,65.06753540039062,36.20630645751953,,40.18730926513672,37.804805755615234,53.46791458129883,48.551002502441406
2018-05-10,2723.070068359375,218.6096954345703,222.04518127441406,168.27871704101562,149.4503173828125,148.41387939453125,92.89749908447266,127.27320861816406,138.29942321777344,128.8675994873047,117.66141510009766,105.29405975341797,111.24317169189453,130.6199951171875,45.43667984008789,95.10295104980469,331.1585998535156,76.68053436279297,65.38250732421875,112.11219787597656,176.27105712890625,99.88787841796875,98.8843002319336,48.1474494934082,65.0387954711914,36.552940368652344,,40.414241790771484,38.47319412231445,54.206974029541016,49.1228141784668
2018-05-11,2727.719970703125,222.88441467285156,221.5708465576172,171.1109161376953,152.1807861328125,148.70156860351562,92.69823455810547,128.0698699951172,139.09884643554688,128.92013549804688,117.99403381347656,106.12776947021484,112.92045593261719,130.6300048828125,45.26388168334961,95.14048767089844,329.6090393066406,77.32038116455078,65.57916259765625,112.03449249267578,176.38278198242188,99.5120620727539,99.2635726928711,49.49916076660156,65.52719116210938,36.518280029296875,,40.09128952026367,39.63065719604492,54.4448356628418,48.8458366394043
2018-05-14,2730.1298828125,227.20591735839844,222.4738311767578,171.80325317382812,153.9923858642578,148.0991668701172,93.01133728027344,127.47725677490234,139.47608947753906,128.8675994873047,116.87029266357422,106.57732391357422,111.8732681274414,127.69000244140625,45.158267974853516,95.0185317993164,331.6590881347656,78.2569808959961,65.49871826171875,112.15885162353516,176.89865112304688,99.54703521728516,99.6234130859375,49.49085998535156,65.9197998046875,36.43162155151367,,39.89052963256836,39.524681091308594,55.302833557128906,49.05133819580078
2018-05-15,2711.449951171875,224.02552795410156,220.3303985595703,169.0159912109375,150.82432556152344,146.60667419433594,92.33769989013672,127.370361328125,137.05987548828125,128.91136169433594,116.74444580078125,106.04603576660156,111.04789733886719,128.1300048828125,44.74784851074219,94.5025863647461,329.28179931640625,78.37751770019531,65.20375061035156,111.72357940673828,174.01853942871094,98.7866439819336,100.0902099609375,49.092811584472656,66.55180358886719,36.154319763183594,,39.69849395751953,38.954097747802734,54.88658142089844,48.175743103027344
2018-05-16,2722.4599609375,226.1021270751953,219.78311157226562,167.577392578125,153.27603149414062,146.43585205078125,92.575927734375,127.16633605957031,138.14671325683594,129.08631896972656,117.00514221191406,105.8989028930664,111.24317169189453,128.77000427246094,45.16547393798828,94.36188507080078,328.1749572753906,79.87051391601562,65.72217559814453,112.41534423828125,172.1271209716797,99.0575942993164,102.15192413330078,49.54891586303711,68.313720703125,36.00699234008789,,39.41917037963867,39.01115798950195,55.84652328491211,48.819026947021484
2018-05-17,2720.1298828125,227.2620086669922,218.0865936279297,166.63333129882812,154.02565002441406,145.0332489013672,91.6515884399414,126.43647766113281,138.0479278564453,129.3633270263672,117.517578125,106.73989868164062,109.91197967529297,126.05000305175781,44.879852294921875,94.9528579711914,331.22601318359375,78.3497085571289,66.10650634765625,112.31428527832031,173.43417358398438,98.72547149658203,101.47116088867188,48.985008239746094,67.9306869506836,36.65693664550781,,37.935272216796875,39.00300979614258,56.40208053588867,48.97093200683594
